Size_m2,Bedrooms,Bathrooms,YearBuilt,Price,Location_City,Location_Suburb,HouseAge,Rooms_per_1000m2,Size_per_Bedroom,Is_City,LogPrice
-1.7679049853256388,-1.3663234520167151,-0.014676523821438534,-1.6281508555872028,106.0,1,0,1.6281508555872086,-0.19957891949076298,0.030349042512885765,1,4.672828834461906
0.327052287945182,1.6104426873699573,1.4032032992758015,1.7115183971009218,616.0,0,1,-1.711518397100917,0.7527509521118375,-0.5855650353654207,0,6.424869023905388
-0.38407440219565536,1.362378842421068,1.4032032992758015,1.4464652818082135,663.0,1,0,-1.4464652818082084,1.150674264575568,-0.6230091214519619,1,6.498282149476434
-0.6772769376032094,0.8662511525232893,-1.4325563469186786,1.234422789574047,374.0,0,1,-1.2344227895740418,0.4285718175188054,-0.6055647317418181,0,5.926926025970411
0.6159856236692147,-0.6221319171700469,0.6942633877271814,0.2802315745202969,225.0,0,1,-0.2802315745202917,-0.5670774980071333,0.007904310381966968,0,5.420534999272286
1.0366542639133334,1.1143149974721787,0.6942633877271814,1.2874334126325886,792.0,1,0,-1.2874334126325835,0.06520522416757277,-0.4715308010812178,1,6.675823221634848
0.9375478426887311,-0.8701957621189362,0.6942633877271814,0.9693696742813386,188.0,0,1,-0.9693696742813335,-0.7501054794482177,0.3181943571918712,0,5.241747015059643
-0.8401164112460938,0.12205961767662118,1.4032032992758015,0.4392634436959219,504.0,1,0,-0.43926344369591674,0.7365511224837122,-0.5250115169765012,1,6.22455842927536
-0.3089059934822267,-1.6143872969656043,1.4032032992758015,1.0223802973398801,49.0,0,1,-1.022380297339875,-0.707463607085643,2.54348904917189,0,3.912023005428146
0.33406597313953856,-0.37406807222115757,-1.4325563469186786,-1.6811614786457445,420.0,1,0,1.6811614786457503,-0.7369124427784884,-0.19169747411563243,1,6.042632833682381
0.9814596108620932,1.1143149974721787,1.4032032992758015,-0.7799808866505363,648.0,1,0,0.7799808866505418,0.19169251763347492,-0.47658365744402426,1,6.47543271670409
-0.4789116237367362,-0.37406807222115757,1.4032032992758015,-0.30288527912366137,300.0,0,1,0.3028852791236667,0.13384921407109598,-0.34054736431719873,0,5.707110264748875
-0.18433684557376498,1.362378842421068,-0.014676523821438534,0.49227406675446356,858.0,1,0,-0.4922740667544584,0.6938060423961895,-0.606130476738125,1,6.755768921984255
-1.109228462725206,-1.1182596070678257,1.4032032992758015,-1.4161083633530362,150.0,1,0,1.4161083633530418,0.003912511303698184,-0.031904381183568316,1,5.017279836814924
-1.1985767132446168,0.6181873075743999,1.4032032992758015,-0.4619171482992864,310.0,0,1,0.4619171482992917,1.5311617786527345,-0.635388512170324,0,5.739792912179234
0.8186201372192083,1.6104426873699573,-0.014676523821438534,0.6513059359300886,588.0,0,1,-0.6513059359300835,0.26056770270990304,-0.5469926385690016,0,6.3784261836515865
1.364010396789058,0.12205961767662118,-1.4325563469186786,-1.3630977402944946,384.0,0,1,1.3630977402945001,-0.7289252256824674,-0.22234262921105055,0,5.953243334287785
-0.06952586837049508,0.8662511525232893,-0.7236164353700585,-0.8860021327676196,495.0,0,1,0.8860021327676251,0.1992390361137761,-0.5448695470241501,0,6.206575926724928
1.0098192944740565,1.6104426873699573,-0.7236164353700585,1.3404440356911302,686.0,0,1,-1.3404440356911251,0.07530080301906675,-0.5319896033386325,0,6.532334292222349
0.3653226136796056,-1.1182596070678257,-1.4325563469186786,1.2874334126325886,174.0,1,0,-1.2874334126325835,-1.1123118085931831,0.5080533412993081,1,5.1647859739235145
-0.6460202970631425,-0.12600422727226818,-0.7236164353700585,0.49227406675446356,413.0,1,0,-0.4922740667544584,-0.09653943477876292,-0.44383779825301944,1,6.025865973825314
0.3653226136796056,0.8662511525232893,-0.7236164353700585,-0.992023378884703,616.0,1,0,0.9920233788847085,-0.007546469392567533,-0.5014418834981117,1,6.424869023905388
1.5466711546768626,1.1143149974721787,0.6942633877271814,1.234422789574047,576.0,0,1,-1.2344227895740418,-0.10595035493215364,-0.42484073330887734,0,6.3578422665081
-0.03415249956417565,0.37012346262551055,-0.014676523821438534,-1.0980446250017863,333.0,0,1,1.098044625001792,0.0432243110744703,-0.4660778106049664,0,5.811140992976701
1.5735061241161403,0.12205961767662118,1.4032032992758015,-0.9390127558261613,416.0,1,0,0.9390127558261667,-0.3932380530156127,-0.19357484754324966,1,6.0330862217988015
-2.6278437787206483,-0.12600422727226818,-1.4325563469186786,-1.310087117235953,245.0,0,1,1.3100871172359585,3.064719801495094,-0.7548576577814665,0,5.5053315359323625
0.8270060651689826,-0.12600422727226818,0.6942633877271814,1.3404440356911302,378.0,1,0,-1.3404440356911251,-0.3996529749763143,-0.2126666286188967,1,5.937536205082426
0.08904440558886845,0.12205961767662118,-1.4325563469186786,1.0753909203984218,544.0,1,0,-1.0753909203984169,-0.4117020223510295,-0.3974199147322665,1,6.300785794663244
-0.29762310860434876,0.12205961767662118,-1.4325563469186786,-1.2570764941774113,240.0,0,1,1.2570764941774168,-0.2643837506748461,-0.45051678104197757,0,5.484796933490655
0.09468584802780741,1.1143149974721787,1.4032032992758015,0.7043165589886302,384.0,0,1,-0.7043165589886251,0.6439053224270067,-0.5577643552508799,0,5.953243334287785
-1.9932577400486575,-1.3663234520167151,0.6942633877271814,-1.3630977402944946,72.0,0,1,1.3630977402945001,0.34625342806343123,-0.093431980209122,0,4.290459441148391
-0.21833797162466678,0.8662511525232893,1.4032032992758015,0.5982953128715469,330.0,0,1,-0.5982953128715417,0.7181610464876576,-0.55973118783811,0,5.802118375377063
0.36105341399608426,0.12205961767662118,1.4032032992758015,-0.992023378884703,384.0,0,1,0.9920233788847085,-0.005747185359810767,-0.36006786051439404,0,5.953243334287785
1.485682587769415,-0.8701957621189362,0.6942633877271814,-1.4161083633530362,132.0,0,1,1.4161083633530418,-0.8453366652009583,0.4687331855699557,0,4.890349128221754
-0.5185541922265774,-1.3663234520167151,-0.7236164353700585,0.12119970534467193,120.0,1,0,-0.12119970534466667,-0.9630059692835834,0.716588352515681,1,4.795790545596741
-0.8090122421232958,-1.3663234520167151,-1.4325563469186786,1.4994759048667552,78.0,0,1,-1.49947590486675,-1.0697682812429357,0.5570465065850825,0,4.3694478524670215
-0.5016298649097605,1.1143149974721787,-1.4325563469186786,-0.4619171482992864,840.0,1,0,0.4619171482992917,0.46565094821155334,-0.612354745402636,1,6.734591659972948
0.9206235153719142,1.362378842421068,0.6942633877271814,-1.6281508555872028,728.0,1,0,1.6281508555872086,0.2168200286434045,-0.5127567834242508,1,6.591673732008658
0.332693730384121,1.362378842421068,-0.014676523821438534,0.9693696742813386,871.0,1,0,-0.9693696742813335,0.3777615034833546,-0.5624392674063536,1,6.77078942390898
-0.5299895485217238,1.362378842421068,1.4032032992758015,-0.09084278688949472,637.0,0,1,0.09084278688950001,1.2894688928496125,-0.6353395512161922,0,6.45833828334479
0.5168792024446125,-0.37406807222115757,0.6942633877271814,-0.30288527912366137,384.0,1,0,0.3028852791236667,-0.42299369003224546,-0.1582257902537273,1,5.953243334287785
0.09895504771132832,0.6181873075743999,1.4032032992758015,-0.09084278688949472,360.0,0,1,0.09084278688950001,0.37712404205464706,-0.49284771333889155,0,5.8888779583328805
0.9744459256677371,0.8662511525232893,-1.4325563469186786,0.5452846898130053,462.0,0,1,-0.545284689813,-0.33423207681197736,-0.44060965496146254,0,6.137727054086234
-0.7027396642870686,-1.6143872969656043,0.6942633877271814,1.0223802973398801,44.0,0,1,-1.022380297339875,-0.7487795013558539,2.1108417126482824,0,3.8066624897703196
-0.32735503497172924,-0.8701957621189362,1.4032032992758015,-0.992023378884703,156.0,0,1,0.9920233788847085,-0.2515334553361579,-0.029196496834440012,0,5.056245805348308
-0.39108808739001194,-1.3663234520167151,-0.7236164353700585,1.393454658749672,76.0,0,1,-1.3934546587496668,-0.9899055361694142,0.7866025169240697,0,4.343805421853684
-1.467688764723729,-1.1182596070678257,1.4032032992758015,-0.673959640533453,171.0,1,0,0.6739596405334584,0.2982189529142488,-0.1631669812825491,1,5.147494476813453
0.29869260433321915,-0.6221319171700469,0.6942633877271814,1.0223802973398801,150.0,0,1,-1.022380297339875,-0.47878656337784314,-0.061808357624663204,0,5.017279836814924
0.2646914782823169,0.12205961767662118,-1.4325563469186786,0.38625282063738026,424.0,1,0,-0.38625282063737504,-0.46842456800706334,-0.37330020259157765,1,6.052089168924417
0.006862311681082743,0.37012346262551055,1.4032032992758015,0.5982953128715469,369.0,0,1,-0.5982953128715417,0.29469211178051585,-0.46107148146465365,0,5.91350300563827
-0.23389005618606606,0.37012346262551055,1.4032032992758015,-1.4161083633530362,279.0,0,1,1.4161083633530418,0.4378749007050865,-0.49045807519161955,0,5.634789603169249
-1.4195077968668448,-0.8701957621189362,1.4032032992758015,1.2874334126325886,164.0,0,1,-1.2874334126325835,0.48452410282251984,-0.32914354208401425,0,5.10594547390058
-0.4208200137573924,-1.3663234520167151,1.4032032992758015,1.3404440356911302,112.0,1,0,-1.3404440356911251,-0.519222667939243,0.7702714618288117,1,4.727387818712341
-0.3415348767777109,1.1143149974721787,-1.4325563469186786,-0.1438534099480364,828.0,1,0,0.1438534099480417,0.3582384363233653,-0.597698670317148,1,6.720220155135295
-0.8033707996843568,0.8662511525232893,-0.014676523821438534,1.0223802973398801,737.0,1,0,-1.022380297339875,0.8812255533162786,-0.6181575359970893,1,6.6039438246004725
-0.16024636164532347,-0.37406807222115757,-0.014676523821438534,-1.151055248060328,390.0,1,0,1.1510552480603335,-0.3207198075853761,-0.2822022273102083,1,5.968707559985366
0.4078621390975501,-0.6221319171700469,-0.014676523821438534,0.7573271820471719,215.0,0,1,-0.7573271820471668,-0.6322032331803036,-0.037822643884755855,0,5.375278407684165
1.8965930573083432,0.37012346262551055,-0.7236164353700585,-1.469118986411578,342.0,0,1,1.4691189864115834,-0.6415654933708005,-0.23040812323031834,0,5.8377304471659395
0.1768679419355927,1.1143149974721787,-0.7236164353700585,-1.5751402325286612,648.0,1,0,1.5751402325286668,0.20511403886442026,-0.5502409033736627,1,6.47543271670409
0.2604222785987956,-0.12600422727226818,-0.7236164353700585,-0.9390127558261613,462.0,1,0,0.9390127558261667,-0.4671100007781617,-0.3015841388518333,1,6.137727054086234
-0.07242282529859881,-0.12600422727226818,-1.4325563469186786,-1.6281508555872028,490.0,1,0,1.6281508555872086,-0.49309393407018837,-0.3538195868708054,1,6.19644412779452
-1.9237307737741671,-0.37406807222115757,-1.4325563469186786,-1.6281508555872028,366.0,1,0,1.6281508555872086,0.5658640358340541,-0.6050825405268843,1,5.905361848054571
-0.02424185744171535,1.1143149974721787,-0.014676523821438534,1.1284015434569634,552.0,0,1,-1.1284015434569585,0.4488624835412792,-0.5686517253143855,0,6.315358001522335
0.06220943614959126,-0.8701957621189362,-0.7236164353700585,0.7043165589886302,144.0,0,1,-0.7043165589886251,-0.8027948323764098,0.07779285128962277,0,4.976733742420574
2.475831971511825,-1.1182596070678257,1.4032032992758015,0.4392634436959219,141.0,0,1,-0.43926344369591674,-0.9725189211896619,1.2808891178072155,0,4.955827057601261
-0.19135053076812156,-1.1182596070678257,1.4032032992758015,-0.1438534099480364,153.0,1,0,0.1438534099480417,-0.45226530324899633,0.3042082741102913,1,5.0369526024136295
0.30433404677215814,1.6104426873699573,1.4032032992758015,0.5982953128715469,952.0,1,0,-0.5982953128715417,0.7671025471873043,-0.5873476926615331,1,6.859614903654202
-0.03278025680875803,0.6181873075743999,-0.014676523821438534,-1.2040658711188696,360.0,0,1,1.2040658711188752,0.17971470368351988,-0.5073195406233049,0,5.8888779583328805
-1.171589272388071,-0.6221319171700469,-1.4325563469186786,-0.1438534099480364,255.0,1,0,0.1438534099480417,-0.36454041534583215,-0.38484500230891777,1,5.545177444479562
1.1500929983611856,0.12205961767662118,-1.4325563469186786,0.8633484281642552,488.0,1,0,-0.8633484281642501,-0.6880436627436678,-0.2517175911323931,1,6.192362489474872
0.7576315703117609,0.8662511525232893,1.4032032992758015,0.12119970534467193,715.0,1,0,-0.12119970534466667,0.1765050217120562,-0.4622625783604902,1,6.573680166960646
0.7959018960461849,-1.1182596070678257,1.4032032992758015,1.7115183971009218,150.0,0,1,-1.711518397100917,-0.7214749931501802,0.6657247928856637,0,5.017279836814924
-0.9110156202760016,-1.1182596070678257,1.4032032992758015,-0.832991509709078,204.0,1,0,0.8329915097090834,-0.12279461292402738,0.040678085906467834,1,5.3230099791384085
1.4106666504732555,-0.8701957621189362,1.4032032992758015,-0.09084278688949472,176.0,0,1,0.09084278688950001,-0.7373612183836045,0.44813093144978405,0,5.176149732573829
-1.4053279550608637,1.1143149974721787,-0.7236164353700585,1.0223802973398801,804.0,1,0,-1.022380297339875,1.621637722700531,-0.6950847997185291,1,6.690842277418564
0.5918951397407732,-1.3663234520167151,0.6942633877271814,-0.355895902182203,110.0,1,0,0.3558959021822084,-0.9083483928995367,1.32653232307345,1,4.709530201312334
2.201078477593774,-1.1182596070678257,-0.014676523821438534,-1.469118986411578,144.0,0,1,1.4691189864115834,-1.1071157932493312,1.180278651887027,0,4.976733742420574
-0.9916730000111008,0.8662511525232893,0.6942633877271814,-0.992023378884703,352.0,0,1,0.9920233788847085,1.2646690833870848,-0.6369629933795079,0,5.8664680569332965
-0.5667351600834608,1.1143149974721787,-0.014676523821438534,0.9693696742813386,420.0,0,1,-0.9693696742813335,0.8383259136566868,-0.6183148826040678,0,6.042632833682381
0.10185200463943248,-0.8701957621189362,-0.014676523821438534,-0.9390127558261613,124.0,0,1,0.9390127558261667,-0.6798711330879925,0.08868022135312828,0,4.8283137373023015
-0.5030021076651782,-0.12600422727226818,-0.014676523821438534,-1.0980446250017863,357.0,1,0,1.098044625001792,-0.011056222809393081,-0.4213930661221006,1,5.8805329864007
-1.5541400583150353,0.8662511525232893,-0.014676523821438534,0.7043165589886302,649.0,1,0,-0.7043165589886251,1.878120561385914,-0.6931357320707966,1,6.476972362889683
0.07059536409936547,-0.8701957621189362,0.6942633877271814,1.6585077740423801,144.0,0,1,-1.6585077740423753,-0.5385139777305544,0.08009594880305665,0,4.976733742420574
-1.0639444517964263,0.37012346262551055,0.6942633877271814,1.393454658749672,342.0,0,1,-1.3934546587496668,0.958345452618477,-0.591775754893711,0,5.8377304471659395
0.47723663395477134,-0.37406807222115757,-0.7236164353700585,-0.355895902182203,300.0,1,0,0.3558959021822084,-0.6494666636839214,-0.16548403696273095,1,5.707110264748875
-0.920926262398462,1.6104426873699573,1.4032032992758015,-0.19686403300657804,798.0,1,0,0.19686403300658337,1.92684102803109,-0.6834915452223349,1,6.683360945766275
1.5579540395547407,1.1143149974721787,1.4032032992758015,-1.5221296094701195,828.0,1,0,1.522129609470125,-0.015967034247853337,-0.42380782896951913,1,6.720220155135295
-0.7849217581948542,-0.37406807222115757,-0.7236164353700585,0.9163590512227969,276.0,0,1,-0.9163590512227918,-0.1934993169043237,-0.3965754456440075,0,5.6240175061873385
-0.3217135925327903,0.6181873075743999,1.4032032992758015,-0.4089065252407447,350.0,0,1,0.40890652524075005,0.6455613459704429,-0.5390604118084477,0,5.860786223465865
0.8186201372192083,-0.37406807222115757,0.6942633877271814,0.38625282063738026,414.0,1,0,-0.38625282063737504,-0.5069149032359249,-0.10297936626481148,1,6.028278520230698
-1.2339500820509361,0.12205961767662118,-0.7236164353700585,-0.03783216383095306,336.0,0,1,0.03783216383095834,0.5200672089308613,-0.5790924340419522,0,5.820082930352362
0.2306903522314151,1.362378842421068,-0.7236164353700585,0.22722095146175525,663.0,1,0,-0.22722095146175003,0.30576269143271173,-0.5710589722258627,1,6.498282149476434
1.3143047147594884,-0.8701957621189362,1.4032032992758015,-1.2040658711188696,136.0,0,1,1.2040658711188752,-0.7197551356548456,0.4216662472954171,0,4.919980925828125
-1.6120791968771104,-0.8701957621189362,1.4032032992758015,0.2802315745202969,156.0,0,1,-0.2802315745202917,0.706265220088131,-0.38203103589250403,0,5.056245805348308
0.18677858405805298,-0.6221319171700469,-0.7236164353700585,1.4994759048667552,290.0,1,0,-1.49947590486675,-0.7015832586076515,-0.08639706416808769,1,5.673323267171493
0.2633192355268993,1.6104426873699573,-0.014676523821438534,-0.30288527912366137,980.0,1,0,0.3028852791236667,0.5411676534877871,-0.5905660471088772,1,6.8885724595653635
0.7873634966791423,1.6104426873699573,1.4032032992758015,-1.3630977402944946,532.0,0,1,1.3630977402945001,0.4953050055930718,-0.5494452878690219,0,6.278521424165844
-1.2395915244898752,0.37012346262551055,-1.4325563469186786,-1.2570764941774113,594.0,1,0,1.2570764941774168,0.5255478699628124,-0.6132154990187678,1,6.38856140554563
-1.323145861153078,-0.8701957621189362,-1.4325563469186786,1.393454658749672,180.0,0,1,-1.3934546587496668,-0.4965767235041945,-0.30267885792964727,0,5.198497031265826
0.5267898445670725,-0.8701957621189362,0.6942633877271814,0.1742103284032136,264.0,1,0,-0.17421032840320835,-0.6614266130572939,0.2053844535338574,1,5.579729825986222
0.3000648470886368,-0.8701957621189362,-0.7236164353700585,-0.1438534099480364,252.0,1,0,0.1438534099480417,-0.8539067350521868,0.14311707167065538,1,5.53338948872752
0.25340859340443944,-1.1182596070678257,0.6942633877271814,-0.7269702635919947,90.0,0,1,0.7269702635920001,-0.7179159297046511,0.4670721637269338,0,4.51085950651685
0.34977052911820633,1.6104426873699573,-0.014676523821438534,0.4392634436959219,812.0,1,0,-0.43926344369591674,0.4920572806747303,-0.5837823780693083,1,6.70073110954781
-0.6800214231140442,-0.8701957621189362,0.6942633877271814,1.1814121665155053,196.0,0,1,-1.1814121665155002,-0.24737077953518258,-0.12605221589939394,0,5.2832037287379885
0.23495955191493645,-0.8701957621189362,-0.014676523821438534,-1.4161083633530362,120.0,0,1,1.4161083633530418,-0.7134531401414737,0.1252366600663599,0,4.795790545596741
0.2959481188223839,-0.12600422727226818,-0.7236164353700585,-0.5679383944163697,259.0,0,1,0.5679383944163751,-0.47795719448791923,-0.29600884824788437,0,5.560681631015528
-0.7155472633376325,-1.3663234520167151,-0.7236164353700585,-0.4619171482992864,64.0,0,1,0.4619171482992917,-0.9164561182539938,0.6083846438845348,0,4.174387269895637
1.8752470588907362,0.6181873075743999,-1.4325563469186786,1.5524865279252968,530.0,1,0,-1.5524865279252917,-0.6376923648881666,-0.2977125422006791,1,6.274762021241939
0.47723663395477134,1.6104426873699573,-0.014676523821438534,0.49227406675446356,504.0,0,1,-0.4922740667544584,0.42361679393930635,-0.5737803545823957,0,6.22455842927536
-1.1943075135610954,-1.3663234520167151,0.6942633877271814,-0.5679383944163697,78.0,0,1,0.5679383944163751,-0.3519257383782402,0.3454127823506348,0,4.3694478524670215
0.6614221060152625,1.6104426873699573,0.6942633877271814,-0.8860021327676196,476.0,0,1,0.8860021327676251,0.4461214439665251,-0.5593276699266653,0,6.1675164908883415
-0.9761209154497019,1.6104426873699573,-0.7236164353700585,-1.0450340019432447,966.0,1,0,1.04503400194325,1.436442436784712,-0.6878225649618832,1,6.874198495453294
0.7916326963626632,-0.12600422727226818,-1.4325563469186786,0.22722095146175525,294.0,0,1,-0.22722095146175003,-0.7205822129599846,-0.21821799093699182,0,5.68697535633982
1.1656450829225853,0.6181873075743999,-0.014676523821438534,1.0223802973398801,390.0,0,1,-1.022380297339875,-0.28573338570325213,-0.3756661118553778,0,5.968707559985366
